taxon	sample_id	flux	metabolite	direction
roseobacter	North_2015	-0.3552455678421766	ind3ac	import
roseobacter	North_2015	0.0005608586361374	indole	export
roseobacter	North_2015	-0.0017529267485173316	inost	import
roseobacter	North_2015	1.8001129970603564	istnt	export
roseobacter	North_2015	12.151302829789723	k	export
roseobacter	North_2015	-0.00357174538930175	lcts	import
roseobacter	North_2015	-0.0398374871217835	leu__L_m	import
roseobacter	North_2015	-0.0039215300976894	leuleu	import
roseobacter	North_2015	-0.00015891344202947628	lmn2	import
roseobacter	North_2015	0.5795606541844199	lnlc	export
roseobacter	North_2015	5.7912730777544255	lys__D	export
roseobacter	North_2015	-0.0016895686024780635	lys__L	import
roseobacter	North_2015	-0.0669234792563949	mal__L	import
roseobacter	North_2015	0.0223017240516303	malt	export
roseobacter	North_2015	0.0003151892615850998	malthp	export
roseobacter	North_2015	0.19580495745605395	malthx	export
roseobacter	North_2015	-9.22695491771257	malttr	import
roseobacter	North_2015	0.0034167097254851502	man	export
roseobacter	North_2015	-0.00030650668866000685	melib	import
roseobacter	North_2015	0.10562824560007879	meoh	export
roseobacter	North_2015	-0.0020453372145570335	met_L_ala__L	import
roseobacter	North_2015	0.1245997379802831	met__L	export
roseobacter	North_2015	-0.0055352677379222675	mg2	import
roseobacter	North_2015	0.036691678359923235	mn2	export
roseobacter	North_2015	0.0012733342840666499	mnl	export
roseobacter	North_2015	2.154692334434857	mobd	export
roseobacter	North_2015	0.22592922055256304	mso3	export
roseobacter	North_2015	0.0047163363693551	nh4	export
roseobacter	North_2015	-0.0061529493630885	nmn	import
roseobacter	North_2015	-0.004802314970855551	no2	import
roseobacter	North_2015	0.002054935224012821	no3	export
roseobacter	North_2015	-0.00531189543011275	nona	import
roseobacter	North_2015	-0.00426502564533005	o2	import
roseobacter	North_2015	-0.3026219378320726	ocdca	import
roseobacter	North_2015	0.0025381433861596686	ocdcea	export
roseobacter	North_2015	-0.0060364250406212	octa	import
roseobacter	North_2015	0.0019372031536934236	orn	export
roseobacter	North_2015	-0.02683139197953505	oxa	import
roseobacter	North_2015	0.00157124287079795	pentso3	export
roseobacter	North_2015	0.0037355759396676	phe__L	export
roseobacter	North_2015	-0.0013953499676813664	phedca	import
roseobacter	North_2015	-0.003672981299238133	phehpa	import
roseobacter	North_2015	0.0006315112294505501	phehxa	export
roseobacter	North_2015	0.0001056881897121	pheme	export
roseobacter	North_2015	0.21816165928067247	phenona	export
roseobacter	North_2015	-0.0050161687360994	pheocta	import
roseobacter	North_2015	-0.00046113212471364995	phept	import
roseobacter	North_2015	0.059605007657050804	pi	export
roseobacter	North_2015	0.0011797652648441502	ppa	export
roseobacter	North_2015	-0.00032196780008163315	ppap	import
roseobacter	North_2015	0.011887029454985466	pro__L	export
roseobacter	North_2015	-0.11253387778522356	progly	import
roseobacter	North_2015	0.0033990600821894	pta	export
roseobacter	North_2015	-0.1494440039607409	ptrc	import
roseobacter	North_2015	0.2432450688949996	ptsla	export
roseobacter	North_2015	0.0045806524263622	pyovd_kt	export
roseobacter	North_2015	-0.9821363652165251	pyr	import
roseobacter	North_2015	0.00489567227820465	raffin	export
roseobacter	North_2015	-0.0013410361097990744	rib__D	import
roseobacter	North_2015	-0.0051360515300313	ribflv	import
roseobacter	North_2015	0.00023730908033284996	rmn	export
roseobacter	North_2015	-0.001632496078120607	s	import
roseobacter	North_2015	-0.0011527401811586666	salchs4	import
roseobacter	North_2015	0.0012744669060915	salchs4fe	export
roseobacter	North_2015	-0.0035526833560385	sel	import
roseobacter	North_2015	-0.006769623769803076	ser__L	import
roseobacter	North_2015	0.00027308701262163327	slnt	export
roseobacter	North_2015	-0.0009647804469033332	so3	import
roseobacter	North_2015	0.0121943778236213	so4	export
roseobacter	North_2015	-0.7590172364066324	spmd	import
roseobacter	North_2015	-0.04602324196530836	succ	import
roseobacter	North_2015	0.0010049225165071334	sucr	export
roseobacter	North_2015	0.0050525501971244	sula	export
roseobacter	North_2015	0.0027411673039540517	sulfac	export
roseobacter	North_2015	-0.00262409568566775	tartr__L	import
roseobacter	North_2015	0.0018392954623134	taur	export
roseobacter	North_2015	-0.2661812730530989	tcb	import
roseobacter	North_2015	-0.011073050799986349	tcynt	import
roseobacter	North_2015	-0.00508783533039625	tet	import
roseobacter	North_2015	-0.043729282410889865	thm	import
roseobacter	North_2015	0.00298058126767425	thr__L	export
roseobacter	North_2015	0.07097032243354946	thym	export
roseobacter	North_2015	1.076364093273082	tol	export
roseobacter	North_2015	-0.0027421777551601503	tre	import
roseobacter	North_2015	-0.0019052216545461667	trp__L	import
roseobacter	North_2015	0.0047810665191759	tsul	export
roseobacter	North_2015	0.0042923914065931	ttdca	export
roseobacter	North_2015	0.02441299069152485	tton	export
roseobacter	North_2015	0.05345032636499303	tyr__L	export
roseobacter	North_2015	-0.005522466222540966	udcpdp	import
roseobacter	North_2015	0.0030671844533331997	udcpp	export
roseobacter	North_2015	-0.0011533402789806499	ura	import
roseobacter	North_2015	-13.34722779309526	vacc	import
roseobacter	North_2015	0.0032725961478986	val__D	export
roseobacter	North_2015	0.0020818711568752	val__L	export
roseobacter	North_2015	0.0005454534183457434	xan	export
roseobacter	North_2015	0.00106642313486135	xyl__D	export
roseobacter	North_2015	-0.0027176449891321	xylan4	import
roseobacter	North_2015	0.23558126081277234	xylb	export
roseobacter	North_2015	-0.0002719678308105	zn2	import
roseobacter	North_2016	-0.0006261614656177	23dappa	import
roseobacter	North_2016	7.449528057602227e-06	25dkglcn	export
roseobacter	North_2016	0.02548650098444817	3amp	export
roseobacter	North_2016	-0.30766712523369294	3cmp	import
roseobacter	North_2016	-0.0015299569753380498	3h4atb	import
roseobacter	North_2016	-0.0021856478429490337	3mb	import
roseobacter	North_2016	-0.020483263806962266	3ump	import
roseobacter	North_2016	-0.00131838439925315	4abut	import
roseobacter	North_2016	0.000976611782979267	4hba	export
roseobacter	North_2016	-0.0004719259575072	4hbz	import
roseobacter	North_2016	-0.0029481495660983	4hphac	import
roseobacter	North_2016	-0.2724297533938514	4hpro_LT	import
roseobacter	North_2016	-0.020494404418653703	6atha	import
roseobacter	North_2016	0.30352199243069905	Glycine	export
roseobacter	North_2016	-0.00091789493730325	L_Alanine	import
roseobacter	North_2016	0.015497683899444703	L_Asparagine	export
roseobacter	North_2016	0.004817168380493	L_Aspartate	export
roseobacter	North_2016	1.6607599780568836	L_Cystine	export
roseobacter	North_2016	-0.1179230991553444	L_Glutamate	import
roseobacter	North_2016	0.00055742870759875	S_Malate	export
roseobacter	North_2016	-13.366902485881065	ac	import
roseobacter	North_2016	0.2910924220884582	acald	export
roseobacter	North_2016	-0.0001853354260614	acgam	import
roseobacter	North_2016	-0.0016232244330384668	acmana	import
roseobacter	North_2016	0.2230275735847669	acon_C	export
roseobacter	North_2016	-0.3923415978227564	actn__R	import
roseobacter	North_2016	-0.002209929776946	agm	import
roseobacter	North_2016	-0.0028168995481763	ala_L_asp__L	import
roseobacter	North_2016	0.00281363079302615	ala_L_glu__L	export
roseobacter	North_2016	-0.3446555316049898	alahis	import
roseobacter	North_2016	0.12033630918280085	alaleu	export
roseobacter	North_2016	-0.000746547430520228	alathr	import
roseobacter	North_2016	0.00046326659173090017	alatrp	export
roseobacter	North_2016	24.725172068859326	arab__L	export
roseobacter	North_2016	-0.0009638422762269335	arbt6p	import
roseobacter	North_2016	-0.02692628052104645	arbt	import
roseobacter	North_2016	-4.493862663274943	arg__L	import
roseobacter	North_2016	0.0009861234491165	btn	export
roseobacter	North_2016	0.0009012738383341332	but	export
roseobacter	North_2016	15.780031742631444	buts	export
roseobacter	North_2016	-1.921139414813039e-05	butso3	import
roseobacter	North_2016	-0.0036742166123727	bz	import
roseobacter	North_2016	-0.003690770462877	ca2	import
roseobacter	North_2016	-0.059432444282754626	carn	import
roseobacter	North_2016	-0.0009900023029419	cell4	import
roseobacter	North_2016	-0.07652177087191606	cgly	import
roseobacter	North_2016	0.0017434532024465665	ch4s	export
roseobacter	North_2016	-0.003944390879027549	chol	import
roseobacter	North_2016	-0.0004412501048906333	chols	import
roseobacter	North_2016	0.0019394036107386	cit	export
roseobacter	North_2016	0.1539222698462989	cl	export
roseobacter	North_2016	0.0047452242012912	co2	export
roseobacter	North_2016	-0.0002152205403477	co	import
roseobacter	North_2016	-0.0003174128108682	cobalt2	import
roseobacter	North_2016	0.0029456084030704	creat	export
roseobacter	North_2016	0.0068196381248964	crn	export
roseobacter	North_2016	-0.01836949644401505	cu2	import
roseobacter	North_2016	-0.031514944029201165	cyan	import
roseobacter	North_2016	0.12205097675018234	dca	export
roseobacter	North_2016	-0.02213256570751583	dextrin	import
roseobacter	North_2016	0.00230142854474926	drib	export
roseobacter	North_2016	2.5320406532069133e-06	dxyl	export
roseobacter	North_2016	-3.9748168574004414	enter	import
roseobacter	North_2016	0.0025375232211749667	eths	export
roseobacter	North_2016	0.0004974736916125001	ethso3	export
roseobacter	North_2016	-0.27904118458390337	etoh	import
roseobacter	North_2016	0.0006269773915453117	fald	export
roseobacter	North_2016	-5.107174631842193	fe2	import
roseobacter	North_2016	0.0017559949684366998	fe3	export
roseobacter	North_2016	-0.0011330934115312001	fe3dcit	import
roseobacter	North_2016	0.0011838929522087333	fe3pyovd_kt	export
roseobacter	North_2016	-0.0067815324056486	feenter	import
roseobacter	North_2016	-0.26355585903026424	fer	import
roseobacter	North_2016	-0.3068983995589061	for	import
roseobacter	North_2016	-1.4624923918370613e-06	fuc	import
roseobacter	North_2016	0.6426589057681718	g3pc	export
roseobacter	North_2016	0.0003399134996720501	g3pg	export
roseobacter	North_2016	0.007037654370669756	g3ps	export
roseobacter	North_2016	-0.00888684146765063	ga	import
roseobacter	North_2016	4.031923940339977e-05	gal_bD	export
roseobacter	North_2016	-0.007207048578517427	gal	import
roseobacter	North_2016	-0.0027476180641338	galctn__D	import
roseobacter	North_2016	0.0017667014138868665	galctn__L	export
roseobacter	North_2016	0.21127487124696584	galur	export
roseobacter	North_2016	0.00162031738021025	gam	export
roseobacter	North_2016	0.0062279688353614	glc__D	export
roseobacter	North_2016	-0.0011718280104785334	glcur	import
roseobacter	North_2016	0.16394109958387712	gln__L	export
roseobacter	North_2016	0.14646987688528315	glucan4	export
roseobacter	North_2016	0.0005114071070234	glucan6	export
roseobacter	North_2016	-7.178028568733155e-05	gly_asn__L	import
roseobacter	North_2016	-0.6132500852099069	gly_asp__L	import
roseobacter	North_2016	0.00218091692887185	gly_glu__L	export
roseobacter	North_2016	-0.5533866544337178	gly_pro__L	import
roseobacter	North_2016	-0.0757280828405555	glyb	import
roseobacter	North_2016	5.3601106150334525e-06	glyc2p	export
roseobacter	North_2016	-0.0031149907854558	glyc3p	import
roseobacter	North_2016	0.03528908284628899	glyc	export
roseobacter	North_2016	0.00039793357700846667	glygln	export
roseobacter	North_2016	-0.00629926841726525	glyglu	import
roseobacter	North_2016	-0.12991861448959857	glygly	import
roseobacter	North_2016	-0.0028815304473432998	glymet	import
roseobacter	North_2016	0.0110211270185934	glyphe	export
roseobacter	North_2016	0.0036299997565763	glyser	export
roseobacter	North_2016	-0.0034178429525440336	gthox	import
roseobacter	North_2016	-0.00185535092911715	gthrd	import
roseobacter	North_2016	0.0483108296716458	gua	export
roseobacter	North_2016	-0.0018235613641517003	h2	import
roseobacter	North_2016	0.00068758937276365	h2o2	export
roseobacter	North_2016	-0.00132659279067645	h2o	import
roseobacter	North_2016	0.00102831039937855	h2s	export
roseobacter	North_2016	0.0049177410732857	h	export
roseobacter	North_2016	-0.0013076353825018	hdca	import
roseobacter	North_2016	0.29690803909565916	hexs	export
roseobacter	North_2016	-0.6669523549447437	his__L	import
roseobacter	North_2016	0.16511352321351175	hishis	export
roseobacter	North_2016	-0.07635254004312345	hom__L	import
roseobacter	North_2016	-3.707174053284333	hpta	import
roseobacter	North_2016	-0.2723596518505509	hxa	import
roseobacter	North_2016	0.0015616114909323998	hxan	export
roseobacter	North_2016	-0.0024201939823024748	icit	import
roseobacter	North_2016	0.0011265919655899	ile__L	export
roseobacter	North_2016	0.0002620948073682	ind3ac	export
roseobacter	North_2016	-0.0020871922125554	indole	import
roseobacter	North_2016	0.11274433521585503	inost	export
roseobacter	North_2016	0.0002166842952728001	isetac	export
roseobacter	North_2016	0.0020874585688724	istnt	export
roseobacter	North_2016	-0.003110397632149	k	import
roseobacter	North_2016	0.0014411687773451315	lcts	export
roseobacter	North_2016	0.0015503338670105284	leu__L_m	export
roseobacter	North_2016	-0.01145386917368267	leuleu	import
roseobacter	North_2016	0.00335498478753005	lmn2	export
roseobacter	North_2016	-0.00038000396930965	lnlc	import
roseobacter	North_2016	0.47384589185485787	lys__D	export
roseobacter	North_2016	-0.0025128585979247	lys__L	import
roseobacter	North_2016	0.0022744488666651	mal__L	export
roseobacter	North_2016	-0.0016037678708631	malt	import
roseobacter	North_2016	0.0047383195386377	malthp	export
roseobacter	North_2016	-4.810275299639651	malttr	import
roseobacter	North_2016	0.2575297357392583	man	export
roseobacter	North_2016	-0.1451083661846706	melib	import
roseobacter	North_2016	0.4297164127603969	meoh	export
roseobacter	North_2016	0.0006177102891203231	met_L_ala__L	export
roseobacter	North_2016	0.0012839049939945	met__L	export
roseobacter	North_2016	0.0016501137140528335	mg2	export
roseobacter	North_2016	-0.08568740037061995	mn2	import
roseobacter	North_2016	-2.031385425842148e-05	mnl	import
roseobacter	North_2016	0.006939219018166063	mobd	export
roseobacter	North_2016	-0.0016559599070821334	mso3	import
roseobacter	North_2016	-0.1623990496907922	nh4	import
roseobacter	North_2016	-0.0016435466876748	nmn	import
roseobacter	North_2016	-0.04728704189627023	no2	import
roseobacter	North_2016	-0.0010571563335190998	no3	import
roseobacter	North_2016	-0.07427729783276225	nona	import
roseobacter	North_2016	-0.0006953085065405998	o2	import
roseobacter	North_2016	0.0002852551730043	ocdca	export
roseobacter	North_2016	0.00044816572132633627	ocdcea	export
roseobacter	North_2016	-0.0017176251404457	octa	import
roseobacter	North_2016	0.00059799949492825	orn	export
roseobacter	North_2016	0.001551904775260836	oxa	export
roseobacter	North_2016	-0.00040628376570513316	pentso3	import
roseobacter	North_2016	13.362439435894528	phe__L	export
roseobacter	North_2016	-0.000854370931738139	phedca	import
roseobacter	North_2016	-10.065042009703786	phehpa	import
roseobacter	North_2016	0.2824043783249468	phehxa	export
roseobacter	North_2016	0.0003972794010597499	pheme	export
roseobacter	North_2016	-0.0055831577319327	phenona	import
roseobacter	North_2016	0.0001705431158959	pheocta	export
roseobacter	North_2016	0.00323688268552685	phept	export
roseobacter	North_2016	3.5965542742248093	pi	export
roseobacter	North_2016	-0.16353375214805865	ppa	import
roseobacter	North_2016	0.12521029432532468	ppap	export
roseobacter	North_2016	-0.00019938670381120004	pro__L	import
roseobacter	North_2016	0.073314018950059	progly	export
roseobacter	North_2016	-0.0006060927860893	pta	import
roseobacter	North_2016	-0.000980292464796	ptrc	import
roseobacter	North_2016	-0.0036040186435682005	ptsla	import
roseobacter	North_2016	0.00141068587634135	pyovd_kt	export
roseobacter	North_2016	0.562061499367705	pyr	export
roseobacter	North_2016	-0.00271010920364505	raffin	import
roseobacter	North_2016	7.803026183867002	rib__D	export
roseobacter	North_2016	-0.012758331117516933	ribflv	import
roseobacter	North_2016	-9.467027598255003e-05	rmn	import
roseobacter	North_2016	0.0005493287932250999	s	export
roseobacter	North_2016	0.0017729354314842659	salchs4	export
roseobacter	North_2016	0.0034805667548594385	salchs4fe	export
roseobacter	North_2016	-0.0266634850306031	sel	import
